android,java.security,KeyStore.CallbackHandlerProtection,1,A ProtectionParameter encapsulating a CallbackHandler.
android,java.security,KeyStore.PrivateKeyEntry,5,"A  KeyStore  entry that holds a  PrivateKey 
 and corresponding certificate chain."
android,java.security,Security,11,"This class centralizes all security properties and common security
 methods. One of its primary uses is to manage providers.

  The default values of security properties are read from an
 implementation-specific location which is typically the properties file
  lib/security/java.security  in the Java installation directory."
android,java.security,KeyRep,0,"Standardized representation for serialized Key objects.

  

 Note that a serialized Key may contain sensitive information
 which should not be exposed in untrusted environments.  See the
  
 Security Appendix 
 of the Serialization Specification for more information."
android,java.security,KeyStoreSpi,21,"This class defines the  Service Provider Interface  ( SPI )
 for the  KeyStore  class.
 All the abstract methods in this class must be implemented by each
 cryptographic service provider who wishes to supply the implementation
 of a keystore for a particular keystore type."
android,java.security,MessageDigest,17,"This MessageDigest class provides applications the functionality of a
 message digest algorithm such as SHA-1 or SHA-256.
 Message digests are secure one-way hash functions that take arbitrary-sized
 data and output a fixed-length hash value.

  A MessageDigest object starts out initialized. The data is
 processed through it using the  update 
 methods. At any point  reset  can be called
 to reset the digest. Once all the data to be updated has been
 updated one of the  digest  methods should
 be called to complete the hash computation.

  The  digest  method can be called once for a given number
 of updates. After  digest  has been called the MessageDigest
 object is reset to its initialized state.

  Implementations are free to implement the Cloneable interface.
 Client applications can test cloneability by attempting cloning
 and catching the CloneNotSupportedException:

  MessageDigest md = MessageDigest.getInstance(""SHA"");

 try {
     md.update(toChapter1);
     MessageDigest tc1 = md.clone();
     byte[] toChapter1Digest = tc1.digest();
     md.update(toChapter2);
     ...etc.
 } catch (CloneNotSupportedException cnse) {
     throw new DigestException(""couldn't make digest of partial content"");
 }
  Note that if a given implementation is not cloneable it is
 still possible to compute intermediate digests by instantiating
 several instances if the number of digests is known in advance.

  Note that this class is abstract and extends from
  MessageDigestSpi  for historical reasons.
 Application developers should only take notice of the methods defined in
 this  MessageDigest  class; all the methods in
 the superclass are intended for cryptographic service providers who wish to
 supply their own implementations of message digest algorithms.

   Android provides the following  MessageDigest  algorithms:
  Algorithm Supported API Levels MD5 1+ SHA-1 1+ SHA-224 1-822+ SHA-256 1+ SHA-384 1+ SHA-512 1+ 
 MessageDigest section"
android,java.security,MessageDigestSpi,8,"This class defines the  Service Provider Interface  ( SPI )
 for the  MessageDigest  class which provides the functionality
 of a message digest algorithm such as MD5 or SHA. Message digests are
 secure one-way hash functions that take arbitrary-sized data and output a
 fixed-length hash value.

   All the abstract methods in this class must be implemented by a
 cryptographic service provider who wishes to supply the implementation
 of a particular message digest algorithm.

   Implementations are free to implement the Cloneable interface."
android,java.security,PKCS12Attribute,6,"An attribute associated with a PKCS12 keystore entry.
 The attribute name is an ASN.1 Object Identifier and the attribute
 value is a set of ASN.1 types."
android,java.security,Policy,12,Legacy security code; do not use.
android,java.security,SecureRandomSpi,0,"This class defines the  Service Provider Interface  ( SPI )
 for the  SecureRandom  class.
 All the abstract methods in this class must be implemented by each
 service provider who wishes to supply the implementation
 of a cryptographically strong pseudo-random number generator."
android,java.security,SecurityPermission,0,Legacy security code; do not use.
android,java.security,Timestamp,5,"This class encapsulates information about a signed timestamp.
 It is immutable.
 It includes the timestamp's date and time as well as information about the
 Timestamping Authority (TSA) which generated and signed the timestamp."
android,java.text,AttributedCharacterIterator.Attribute,5,"Defines attribute keys that are used to identify text attributes. These
 keys are used in  AttributedCharacterIterator  and  AttributedString ."
android,java.text,AttributedString,6,"An AttributedString holds text and related attribute information. It
 may be used as the actual data storage in some cases where a text
 reader wants to access attributed text through the AttributedCharacterIterator
 interface.

  
 An attribute is a key/value pair identified by the key.  No two
 attributes on a given character can have the same key.

  The values for an attribute are immutable or must not be mutated
 by clients or storage.  They are always passed by reference and not
 cloned."
android,java.text,Bidi,15,"This class implements the Unicode Bidirectional Algorithm.
  
 A Bidi object provides information on the bidirectional reordering of the text
 used to create it.  This is required for example to properly display Arabic
 or Hebrew text.  These languages are inherently mixed directional as they order
 numbers from left-to-right while ordering most other text from right-to-left.
  
 Once created a Bidi object can be queried to see if the text it represents is
 all left-to-right or all right-to-left.  Such objects are very lightweight and
 this text is relatively easy to process.
  
 If there are multiple runs of text information about the runs can be accessed
 by indexing to get the start limit and level of a run.  The level represents
 both the direction and the 'nesting level' of a directional run.  Odd levels
 are right-to-left while even levels are left-to-right.  So for example level
 0 represents left-to-right text while level 1 represents right-to-left text and
 level 2 represents left-to-right text embedded in a right-to-left run."
android,java.text,BreakIterator,22,"The  BreakIterator  class implements methods for finding
 the location of boundaries in text. Instances of  BreakIterator 
 maintain a current position and scan over text
 returning the index of characters where boundaries occur.
 Internally  BreakIterator  scans text using a
  CharacterIterator  and is thus able to scan text held
 by any object implementing that protocol. A  StringCharacterIterator 
 is used to scan  String  objects passed to  setText .
 The  CharacterIterator  object must not be modified after having been
 passed to  setText . If the text in the  CharacterIterator  object
 is changed the caller must reset  BreakIterator  by calling
  setText .

  
 You use the factory methods provided by this class to create
 instances of various types of break iterators. In particular
 use  getWordInstance   getLineInstance 
  getSentenceInstance  and  getCharacterInstance 
 to create  BreakIterator s that perform
 word line sentence and character boundary analysis respectively.
 A single  BreakIterator  can work only on one unit
 (word line sentence and so on). You must use a different iterator
 for each unit boundary analysis you wish to perform.

  
 Line boundary analysis determines where a text string can be
 broken when line-wrapping. The mechanism correctly handles
 punctuation and hyphenated words. Actual line breaking needs
 to also consider the available line width and is handled by
 higher-level software.

  
 Sentence boundary analysis allows selection with correct interpretation
 of periods within numbers and abbreviations and trailing punctuation
 marks such as quotation marks and parentheses.

  
 Word boundary analysis is used by search and replace functions as
 well as within text editing applications that allow the user to
 select words with a double click. Word selection provides correct
 interpretation of punctuation marks within and following
 words. Characters that are not part of a word such as symbols
 or punctuation marks have word-breaks on both sides.

  
 Character boundary analysis allows users to interact with characters
 as they expect to for example when moving the cursor through a text
 string. Character boundary analysis provides correct navigation
 through character strings regardless of how the character is stored.
 The boundaries returned may be those of supplementary characters
 combining character sequences or ligature clusters.
 For example an accented character might be stored as a base character
 and a diacritical mark. What users consider to be a character can
 differ between languages.

  
 The  BreakIterator  instances returned by the factory methods
 of this class are intended for use with natural languages only not for
 programming language text. It is however possible to define subclasses
 that tokenize a programming language.

  Examples : 
 Creating and using text boundaries:
  
 public static void main(String args[]) {
      if (args.length == 1) {
          String stringToExamine = args[0];
          //print each word in order
          BreakIterator boundary = BreakIterator.getWordInstance();
          boundary.setText(stringToExamine);
          printEachForward(boundary stringToExamine);
          //print each sentence in reverse order
          boundary = BreakIterator.getSentenceInstance(Locale.US);
          boundary.setText(stringToExamine);
          printEachBackward(boundary stringToExamine);
          printFirst(boundary stringToExamine);
          printLast(boundary stringToExamine);
      }
 }
  
 public static void printEachForward(BreakIterator boundary String source) {
     int start = boundary.first();
     for (int end = boundary.next();
          end != BreakIterator.DONE;
          start = end end = boundary.next()) {
          System.out.println(source.substring(startend));
     }
 }
  
 public static void printEachBackward(BreakIterator boundary String source) {
     int end = boundary.last();
     for (int start = boundary.previous();
          start != BreakIterator.DONE;
          end = start start = boundary.previous()) {
         System.out.println(source.substring(startend));
     }
 }
  
 public static void printFirst(BreakIterator boundary String source) {
     int start = boundary.first();
     int end = boundary.next();
     System.out.println(source.substring(startend));
 }
  
 public static void printLast(BreakIterator boundary String source) {
     int end = boundary.last();
     int start = boundary.previous();
     System.out.println(source.substring(startend));
 }
  
 public static void printAt(BreakIterator boundary int pos String source) {
     int end = boundary.following(pos);
     int start = boundary.previous();
     System.out.println(source.substring(startend));
 }
  public static int nextWordStartAfter(int pos String text) {
     BreakIterator wb = BreakIterator.getWordInstance();
     wb.setText(text);
     int last = wb.following(pos);
     int current = wb.next();
     while (current != BreakIterator.DONE) {
         for (int p = last; p < current; p++) {
             if (Character.isLetter(text.codePointAt(p)))
                 return last;
         }
         last = current;
         current = wb.next();
     }
     return BreakIterator.DONE;
 }
  
 (The iterator returned by BreakIterator.getWordInstance() is unique in that
 the break positions it returns don't represent both the start and end of the
 thing being iterated over.  That is a sentence-break iterator returns breaks
 that each represent the end of one sentence and the beginning of the next.
 With the word-break iterator the characters between two boundaries might be a
 word or they might be the punctuation or whitespace between two words.  The
 above code uses a simple heuristic to determine which boundary is the beginning
 of a word: If the characters between this boundary and the next boundary
 include at least one letter (this can be an alphabetical letter a CJK ideograph
 a Hangul syllable a Kana character etc.) then the text between this boundary
 and the next is a word; otherwise it's the material between words.)"
android,java.text,ChoiceFormat,14,"A  ChoiceFormat  allows you to attach a format to a range of numbers.
 It is generally used in a  MessageFormat  for handling plurals.
 The choice is specified with an ascending list of doubles where each item
 specifies a half-open interval up to the next item:
  
 X matches j if and only if limit[j] ≤ X < limit[j+1]
  \u221E Note: ChoiceFormat  differs from the other  Format 
 classes in that you create a  ChoiceFormat  object with a
 constructor (not with a  getInstance  style factory
 method). The factory methods aren't necessary because  ChoiceFormat 
 doesn't require any complex setup for a given locale. In fact
  ChoiceFormat  doesn't implement any locale specific behavior.

  
 When creating a  ChoiceFormat  you must specify an array of formats
 and an array of limits. The length of these arrays must be the same.
 For example
  limits  = {1234567} formats  = {""Sun""""Mon""""Tue""""Wed""""Thur""""Fri""""Sat""}
  limits  = {0 1 ChoiceFormat.nextDouble(1)} formats  = {""no files"" ""one file"" ""many files""} 
     ( nextDouble  can be used to get the next higher double to
     make the half-open interval.)
  
 Here is a simple example that shows formatting and parsing:
  double[] limits = {1234567};
 String[] dayOfWeekNames = {""Sun""""Mon""""Tue""""Wed""""Thur""""Fri""""Sat""};
 ChoiceFormat form = new ChoiceFormat(limits dayOfWeekNames);
 ParsePosition status = new ParsePosition(0);
 for (double i = 0.0; i <= 8.0; ++i) {
     status.setIndex(0);
     System.out.println(i + "" -> "" + form.format(i) + "" -> ""
                              + form.parse(form.format(i)status));
 }
  double[] filelimits = {012};
 String[] filepart = {""are no files""""is one file""""are {2} files""};
 ChoiceFormat fileform = new ChoiceFormat(filelimits filepart);
 Format[] testFormats = {fileform null NumberFormat.getInstance()};
 MessageFormat pattform = new MessageFormat(""There {0} on {1}"");
 pattform.setFormats(testFormats);
 Object[] testArgs = {null ""ADisk"" null};
 for (int i = 0; i < 4; ++i) {
     testArgs[0] = new Integer(i);
     testArgs[2] = testArgs[0];
     System.out.println(pattform.format(testArgs));
 }
  
 Specifying a pattern for ChoiceFormat objects is fairly straightforward.
 For example:
  ChoiceFormat fmt = new ChoiceFormat(
      ""-1#is negative| 0#is zero or fraction | 1#is one |1.0<is 1+ |2#is two |2<is more than 2."");
 System.out.println(""Formatter Pattern : "" + fmt.toPattern());

 System.out.println(""Format with -INF : "" + fmt.format(Double.NEGATIVE_INFINITY));
 System.out.println(""Format with -1.0 : "" + fmt.format(-1.0));
 System.out.println(""Format with 0 : "" + fmt.format(0));
 System.out.println(""Format with 0.9 : "" + fmt.format(0.9));
 System.out.println(""Format with 1.0 : "" + fmt.format(1));
 System.out.println(""Format with 1.5 : "" + fmt.format(1.5));
 System.out.println(""Format with 2 : "" + fmt.format(2));
 System.out.println(""Format with 2.1 : "" + fmt.format(2.1));
 System.out.println(""Format with NaN : "" + fmt.format(Double.NaN));
 System.out.println(""Format with +INF : "" + fmt.format(Double.POSITIVE_INFINITY));
  Format with -INF : is negative
 Format with -1.0 : is negative
 Format with 0 : is zero or fraction
 Format with 0.9 : is zero or fraction
 Format with 1.0 : is one
 Format with 1.5 : is 1+
 Format with 2 : is two
 Format with 2.1 : is more than 2.
 Format with NaN : is negative
 Format with +INF : is more than 2.
  Synchronization 
 Choice formats are not synchronized.
 It is recommended to create separate format instances for each thread.
 If multiple threads access a format concurrently it must be synchronized
 externally."
android,java.text,DateFormat.Field,3,"Defines constants that are used as attribute keys in the
  AttributedCharacterIterator  returned
 from  DateFormat.formatToCharacterIterator  and as
 field identifiers in  FieldPosition .
  
 The class also provides two methods to map
 between its constants and the corresponding Calendar constants."
android,java.text,FieldPosition,9,"FieldPosition  is a simple class used by  Format 
 and its subclasses to identify fields in formatted output. Fields can
 be identified in two ways:
  By an integer constant whose names typically end with
       _FIELD . The constants are defined in the various
      subclasses of  Format .
   By a  Format.Field  constant see  ERA_FIELD 
      and its friends in  DateFormat  for an example.
  FieldPosition  keeps track of the position of the
 field within the formatted output with two indices: the index
 of the first character of the field and the index of the last
 character of the field.

  
 One version of the  format  method in the various
  Format  classes requires a  FieldPosition 
 object as an argument. You use this  format  method
 to perform partial formatting or to get information about the
 formatted output (such as the position of a field).

  
 If you are interested in the positions of all attributes in the
 formatted string use the  Format  method
  formatToCharacterIterator ."
android,java.text,Format.Field,0,"Defines constants that are used as attribute keys in the
  AttributedCharacterIterator  returned
 from  Format.formatToCharacterIterator  and as
 field identifiers in  FieldPosition ."
android,java.text,NumberFormat,38,"NumberFormat  is the abstract base class for all number
 formats. This class provides the interface for formatting and parsing
 numbers.  NumberFormat  also provides methods for determining
 which locales have number formats and what their names are.

  NumberFormat  helps you to format and parse numbers for any locale.
 Your code can be completely independent of the locale conventions for
 decimal points thousands-separators or even the particular decimal
 digits used or whether the number format is even decimal.

  
 To format a number for the current Locale use one of the factory
 class methods:
  myString = NumberFormat.getInstance().format(myNumber);
  NumberFormat nf = NumberFormat.getInstance();
 for (int i = 0; i < myNumber.length; ++i) {
     output.println(nf.format(myNumber[i]) + ""; "");
 }
  getInstance NumberFormat nf = NumberFormat.getInstance(Locale.FRENCH);
  NumberFormat myNumber = nf.parse(myString);
  getInstance getNumberInstance getIntegerInstance getCurrencyInstance getPercentInstance 
 You can also control the display of numbers with such methods as
  setMinimumFractionDigits .
 If you want even more control over the format or parsing
 or want to give your users more control
 you can try casting the  NumberFormat  you get from the factory methods
 to a  DecimalFormat . This will work for the vast majority
 of locales; just remember to put it in a  try  block in case you
 encounter an unusual one.

  
 NumberFormat and DecimalFormat are designed such that some controls
 work for formatting and others work for parsing.  The following is
 the detailed description for each these control methods
  
 setParseIntegerOnly : only affects parsing e.g.
 if true  ""3456.78"" → 3456 (and leaves the parse position just after index 6)
 if false ""3456.78"" → 3456.78 (and leaves the parse position just after index 8)
 This is independent of formatting.  If you want to not show a decimal point
 where there might be no digits after the decimal point use
 setDecimalSeparatorAlwaysShown.
  
 setDecimalSeparatorAlwaysShown : only affects formatting and only where
 there might be no digits after the decimal point such as with a pattern
 like ""###0.##"" e.g.
 if true  3456.00 → ""3456.""
 if false 3456.00 → ""3456""
 This is independent of parsing.  If you want parsing to stop at the decimal
 point use setParseIntegerOnly.

  
 You can also use forms of the  parse  and  format 
 methods with  ParsePosition  and  FieldPosition  to
 allow you to:
   progressively parse through pieces of a string
   align the decimal point and other areas
   If you are using a monospaced font with spacing for alignment
      you can pass the  FieldPosition  in your format call with
       field  =  INTEGER_FIELD . On output
       getEndIndex  will be set to the offset between the
      last character of the integer and the decimal. Add
      (desiredSpaceCount - getEndIndex) spaces at the front of the string.

   If you are using proportional fonts
      instead of padding with spaces measure the width
      of the string in pixels from the start to  getEndIndex .
      Then move the pen by
      (desiredPixelWidth - widthToAlignmentPoint) before drawing the text.
      It also works where there is no decimal but possibly additional
      characters at the end e.g. with parentheses in negative
      numbers: ""(12)"" for -12.
  Synchronization 
 Number formats are generally not synchronized.
 It is recommended to create separate format instances for each thread.
 If multiple threads access a format concurrently it must be synchronized
 externally."
android,java.text,SimpleDateFormat,14,"SimpleDateFormat  is a concrete class for formatting and
 parsing dates in a locale-sensitive manner. It allows for formatting
 (date → text) parsing (text → date) and normalization.

  SimpleDateFormat  allows you to start by choosing
 any user-defined patterns for date-time formatting. However you
 are encouraged to create a date-time formatter with either
  getTimeInstance   getDateInstance  or
  getDateTimeInstance  in  DateFormat . Each
 of these class methods can return a date/time formatter initialized
 with a default format pattern. You may modify the format pattern
 using the  applyPattern  methods as desired.
 For more information on using these methods see
  DateFormat .

  Date and Time Patterns 
 Date and time formats are specified by  date and time pattern 
 strings.
 Within date and time pattern strings unquoted letters from
  'A'  to  'Z'  and from  'a'  to
  'z'  are interpreted as pattern letters representing the
 components of a date or time string.
 Text can be quoted using single quotes ( ' ) to avoid
 interpretation.
  ""''""  represents a single quote.
 All other characters are not interpreted; they're simply copied into the
 output string during formatting or matched against the input string
 during parsing.
  
 The following pattern letters are defined (all other characters from
  'A'  to  'Z'  and from  'a'  to
  'z'  are reserved):
  Letter
          Date or Time Component
          Presentation
          Examples
          Supported (API Levels)
      G Era designator
          Text AD 1+ y Year
          Year 1996 ;  96 1+ Y Week year
          Year 2009 ;  09 24+ M Month in year (context sensitive)
          Month July ;  Jul ;  07 1+ L Month in year (standalone form)
          Month July ;  Jul ;  07 TBD w Week in year
          Number 27 1+ W Week in month
          Number 2 1+ D Day in year
          Number 189 1+ d Day in month
          Number 10 1+ F Day of week in month
          Number 2 1+ E Day name in week
          Text Tuesday ;  Tue 1+ u Day number of week (1 = Monday ... 7 = Sunday)
          Number 1 24+ a Am/pm marker
          Text PM 1+ H Hour in day (0-23)
          Number 0 1+ k Hour in day (1-24)
          Number 24 1+ K Hour in am/pm (0-11)
          Number 0 1+ h Hour in am/pm (1-12)
          Number 12 1+ m Minute in hour
          Number 30 1+ s Second in minute
          Number 55 1+ S Millisecond
          Number 978 1+ z Time zone
          General time zone Pacific Standard Time ;  PST ;  GMT-08:00 1+ Z Time zone
          RFC 822 time zone -0800 1+ X Time zone
          ISO 8601 time zone -08 ;  -0800 ;   -08:00 24+ Text: 
     For formatting if the number of pattern letters is 4 or more
     the full form is used; otherwise a short or abbreviated form
     is used if available.
     For parsing both forms are accepted independent of the number
     of pattern letters. Number: 
     For formatting the number of pattern letters is the minimum
     number of digits and shorter numbers are zero-padded to this amount.
     For parsing the number of pattern letters is ignored unless
     it's needed to separate two adjacent fields. Year: 
     If the formatter's  Calendar  is the Gregorian
     calendar the following rules are applied.
      For formatting if the number of pattern letters is 2 the year
         is truncated to 2 digits; otherwise it is interpreted as a
          number .
      For parsing if the number of pattern letters is more than 2
         the year is interpreted literally regardless of the number of
         digits. So using the pattern ""MM/dd/yyyy"" ""01/11/12"" parses to
         Jan 11 12 A.D.
      For parsing with the abbreviated year pattern (""y"" or ""yy"")
          SimpleDateFormat  must interpret the abbreviated year
         relative to some century.  It does this by adjusting dates to be
         within 80 years before and 20 years after the time the  SimpleDateFormat 
         instance is created. For example using a pattern of ""MM/dd/yy"" and a
          SimpleDateFormat  instance created on Jan 1 1997  the string
         ""01/11/12"" would be interpreted as Jan 11 2012 while the string ""05/04/64""
         would be interpreted as May 4 1964.
         During parsing only strings consisting of exactly two digits as defined by
          Character#isDigit(char)  will be parsed into the default century.
         Any other numeric string such as a one digit string a three or more digit
         string or a two digit string that isn't all digits (for example ""-1"") is
         interpreted literally.  So ""01/02/3"" or ""01/02/003"" are parsed using the
         same pattern as Jan 2 3 AD.  Likewise ""01/02/-3"" is parsed as Jan 2 4 BC.
      
     Otherwise calendar system specific forms are applied.
     For both formatting and parsing if the number of pattern
     letters is 4 or more a calendar specific  Calendar#LONG  is used. Otherwise a calendar
     specific  Calendar#SHORT 
     is used.
      
     If week year  'Y'  is specified and the  calendar  doesn't support any   week
     years  the calendar year ( 'y' ) is used instead. The
     support of week years can be tested with a call to  DateFormat#getCalendar() . isWeekDateSupported() . Month: 
     If the number of pattern letters is 3 or more the month is
     interpreted as  text ; otherwise
     it is interpreted as a  number .
      Letter  M  produces context-sensitive month names such as the
         embedded form of names. If a  DateFormatSymbols  has been set
         explicitly with constructor  SimpleDateFormat(java.lang.String java.text.DateFormatSymbols)  or method  setDateFormatSymbols(java.text.DateFormatSymbols)  the month names given by
         the  DateFormatSymbols  are used. Letter  L  produces the standalone form of month names. General time zone: 
     Time zones are interpreted as  text  if they have
     names. For time zones representing a GMT offset value the
     following syntax is used:
      GMTOffsetTimeZone: GMT Sign Hours : Minutes Sign:  one of
              + - Hours: Digit Digit Digit Minutes: Digit Digit Digit:  one of
              0 1 2 3 4 5 6 7 8 9 Hours  must be between 0 and 23 and  Minutes  must be between
     00 and 59. The format is locale independent and digits must be taken
     from the Basic Latin block of the Unicode standard.
      For parsing  RFC 822 time zones  are also
     accepted. RFC 822 time zone: 
     For formatting the RFC 822 4-digit time zone format is used:

      RFC822TimeZone: Sign TwoDigitHours Minutes TwoDigitHours: Digit Digit TwoDigitHours  must be between 00 and 23. Other definitions
     are as for  general time zones .

      For parsing  general time zones  are also
     accepted.
  ISO 8601 Time zone: 
     The number of pattern letters designates the format for both formatting
     and parsing as follows:
      ISO8601TimeZone: OneLetterISO8601TimeZone TwoLetterISO8601TimeZone ThreeLetterISO8601TimeZone OneLetterISO8601TimeZone: Sign TwoDigitHours Z TwoLetterISO8601TimeZone: Sign TwoDigitHours Minutes Z ThreeLetterISO8601TimeZone: Sign TwoDigitHours : Minutes Z 
     Other definitions are as for  general time zones  or
      RFC 822 time zones .

      For formatting if the offset value from GMT is 0  ""Z""  is
     produced. If the number of pattern letters is 1 any fraction of an hour
     is ignored. For example if the pattern is  ""X""  and the time zone is
      ""GMT+05:30""   ""+05""  is produced.

      For parsing the letter  ""Z""  is parsed as the UTC time zone designator (therefore
      ""09:30Z""  is parsed as  ""09:30 UTC"" .
      General time zones  are  not  accepted.
      If the number of  ""X""  pattern letters is 4 or more (e.g.  XXXX )  IllegalArgumentException  is thrown when constructing a  SimpleDateFormat  or  applying a
     pattern .
  SimpleDateFormat localized date and time
 pattern SimpleDateFormat Examples Date and Time Pattern
          Result
      ""yyyy.MM.dd G 'at' HH:mm:ss z"" 2001.07.04 AD at 12:08:56 PDT ""EEE MMM d ''yy"" Wed Jul 4 '01 ""h:mm a"" 12:08 PM ""hh 'o''clock' a zzzz"" 12 o'clock PM Pacific Daylight Time ""K:mm a z"" 0:08 PM PDT ""yyyyy.MMMMM.dd GGG hh:mm aaa"" 02001.July.04 AD 12:08 PM ""EEE d MMM yyyy HH:mm:ss Z"" Wed 4 Jul 2001 12:08:56 -0700 ""yyMMddHHmmssZ"" 010704120856-0700 ""yyyy-MM-dd'T'HH:mm:ss.SSSZ"" 2001-07-04T12:08:56.235-0700 ""yyyy-MM-dd'T'HH:mm:ss.SSSXXX"" 2001-07-04T12:08:56.235-07:00 ""YYYY-'W'ww-u"" 2001-W27-3 Synchronization 
 Date formats are not synchronized.
 It is recommended to create separate format instances for each thread.
 If multiple threads access a format concurrently it must be synchronized
 externally."
android,java.text,Annotation,2,"An Annotation object is used as a wrapper for a text attribute value if
 the attribute has annotation characteristics. These characteristics are:
  The text range that the attribute is applied to is critical to the
 semantics of the range. That means the attribute cannot be applied to subranges
 of the text range that it applies to and if two adjacent text ranges have
 the same value for this attribute the attribute still cannot be applied to
 the combined range as a whole with this value.
  The attribute or its value usually do no longer apply if the underlying text is
 changed.
  
 Wrapping the attribute value into an Annotation object guarantees that
 adjacent text runs don't get merged even if the attribute values are equal
 and indicates to text containers that the attribute should be discarded if
 the underlying text is modified."
android,java.text,CollationElementIterator,11,"The  CollationElementIterator  class is used as an iterator
 to walk through each character of an international string. Use the iterator
 to return the ordering priority of the positioned character. The ordering
 priority of a character which we refer to as a key defines how a character
 is collated in the given collation object.

  
 For example consider the following in Spanish:
  
 ""ca"" → the first key is key('c') and second key is key('a').
 ""cha"" → the first key is key('ch') and second key is key('a').
  
 ""äb"" → the first key is key('a') the second key is key('e') and
 the third key is key('b').
  primaryOrder secondaryOrder tertiaryOrder int short short 
 Example of the iterator usage
  

  String testString = ""This is a test"";
  Collator col = Collator.getInstance();
  if (col instanceof RuleBasedCollator) {
      RuleBasedCollator ruleBasedCollator = (RuleBasedCollator)col;
      CollationElementIterator collationElementIterator = ruleBasedCollator.getCollationElementIterator(testString);
      int primaryOrder = CollationElementIterator.primaryOrder(collationElementIterator.next());
          :
  }
  CollationElementIterator.next  returns the collation order
 of the next character. A collation order consists of primary order
 secondary order and tertiary order. The data type of the collation
 order is  int . The first 16 bits of a collation order
 is its primary order; the next 8 bits is the secondary order and the
 last 8 bits is the tertiary order.

  Note: CollationElementIterator  is a part of
  RuleBasedCollator  implementation. It is only usable
 with  RuleBasedCollator  instances."
android,java.text,CollationKey,3,"A  CollationKey  represents a  String  under the
 rules of a specific  Collator  object. Comparing two
  CollationKey s returns the relative order of the
  String s they represent. Using  CollationKey s
 to compare  String s is generally faster than using
  Collator.compare . Thus when the  String s
 must be compared multiple times for example when sorting a list
 of  String s. It's more efficient to use  CollationKey s.

  
 You can not create  CollationKey s directly. Rather
 generate them by calling  Collator.getCollationKey .
 You can only compare  CollationKey s generated from
 the same  Collator  object.

  
 Generating a  CollationKey  for a  String 
 involves examining the entire  String 
 and converting it to series of bits that can be compared bitwise. This
 allows fast comparisons once the keys are generated. The cost of generating
 keys is recouped in faster comparisons when  String s need
 to be compared many times. On the other hand the result of a comparison
 is often determined by the first couple of characters of each  String .
  Collator.compare  examines only as many characters as it needs which
 allows it to be faster when doing single comparisons.
  
 The following example shows how  CollationKey s might be used
 to sort a list of  String s.
  // Create an array of CollationKeys for the Strings to be sorted.
 Collator myCollator = Collator.getInstance();
 CollationKey[] keys = new CollationKey[3];
 keys[0] = myCollator.getCollationKey(""Tom"");
 keys[1] = myCollator.getCollationKey(""Dick"");
 keys[2] = myCollator.getCollationKey(""Harry"");
 sort(keys);

 //...

 // Inside body of sort routine compare keys this way
 if (keys[i].compareTo(keys[j]) > 0)
    // swap keys[i] and keys[j]

 //...

 // Finally when we've returned from sort.
 System.out.println(keys[0].getSourceString());
 System.out.println(keys[1].getSourceString());
 System.out.println(keys[2].getSourceString());"
android,java.text,Collator,14,"The  Collator  class performs locale-sensitive
  String  comparison. You use this class to build
 searching and sorting routines for natural language text.

  Collator  is an abstract base class. Subclasses
 implement specific collation strategies. One subclass
  RuleBasedCollator  is currently provided with
 the Java Platform and is applicable to a wide set of languages. Other
 subclasses may be created to handle more specialized needs.

  
 Like other locale-sensitive classes you can use the static
 factory method  getInstance  to obtain the appropriate
  Collator  object for a given locale. You will only need
 to look at the subclasses of  Collator  if you need
 to understand the details of a particular collation strategy or
 if you need to modify that strategy.

  
 The following example shows how to compare two strings using
 the  Collator  for the default locale.
  // Compare two strings in the default locale
 Collator myCollator = Collator.getInstance();
 if( myCollator.compare(""abc"" ""ABC"") < 0 )
     System.out.println(""abc is less than ABC"");
 else
     System.out.println(""abc is greater than or equal to ABC"");
  
 You can set a  Collator 's  strength  property
 to determine the level of difference considered significant in
 comparisons. Four strengths are provided:  PRIMARY 
  SECONDARY   TERTIARY  and  IDENTICAL .
 The exact assignment of strengths to language features is
 locale dependant.  For example in Czech ""e"" and ""f"" are considered
 primary differences while ""e"" and ""ě"" are secondary differences
 ""e"" and ""E"" are tertiary differences and ""e"" and ""e"" are identical.
 The following shows how both case and accents could be ignored for
 US English.
  
 //Get the Collator for US English and set its strength to PRIMARY
 Collator usCollator = Collator.getInstance(Locale.US);
 usCollator.setStrength(Collator.PRIMARY);
 if( usCollator.compare(""abc"" ""ABC"") == 0 ) {
     System.out.println(""Strings are equivalent"");
 }
  
 For comparing  String s exactly once the  compare 
 method provides the best performance. When sorting a list of
  String s however it is generally necessary to compare each
  String  multiple times. In this case  CollationKey s
 provide better performance. The  CollationKey  class converts
 a  String  to a series of bits that can be compared bitwise
 against other  CollationKey s. A  CollationKey  is
 created by a  Collator  object for a given  String .
  Note: CollationKey s from different
  Collator s can not be compared. See the class description
 for  CollationKey 
 for an example using  CollationKey s."
